VisitID,FishCovLW,FishCovTVeg,FishCovUcut,FishCovArt,FishCovAqVeg,FishCovNone,FishCovTotal,FishCovLW_FNT,FishCovTVeg_FNT,FishCovUcut_FNT,FishCovArt_FNT,FishCovAqVeg_FNT,FishCovNone_FNT,FishCovTotal_FNT,FishCovLW_FT,FishCovTVeg_FT,FishCovUcut_FT,FishCovArt_FT,FishCovAqVeg_FT,FishCovNone_FT,FishCovTotal_FT,FishCovLW_SlowPool,FishCovTVeg_SlowPool,FishCovUcut_SlowPool,FishCovArt_SlowPool,FishCovAqVeg_SlowPool,FishCovNone_SlowPool,FishCovTotal_SlowPool,FishCovLW_SSC,FishCovTVeg_SSC,FishCovUcut_SSC,FishCovArt_SSC,FishCovAqVeg_SSC,FishCovNone_SSC,FishCovTotal_SSC,Valid,,FishCovLW,FishCovTVeg,FishCovUcut,FishCovArt,FishCovAqVeg,FishCovNone,FishCovTotal
3172,0.430248171,3.001030283,0,0,55.17191705,41.3968045,58.6031955,0,0.738679342,0,0,19.05106935,15.64726638,19.78974869,0,0,0,0,0,0,0,0.430248171,2.262350941,0,0,36.1208477,25.74953812,38.81344681,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3173,14.07021681,1.124371123,0,0,2.548743299,82.25666877,17.74333123,0,0,0,0,0,0,0,9.216253932,1.036737772,0,0,1.532262482,68.19669026,11.78525419,4.853962874,0.087633351,0,0,1.016480817,14.05997851,5.958077042,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3174,0.606964561,2.065454545,0,0,37.37978428,59.94779661,40.05220339,0,0.489429892,0,0,5.873158706,3.426009245,6.362588598,0,0.969060092,0,0,13.22958398,35.40505393,14.19864407,0.606964561,0.606964561,0,0,18.2770416,21.11673344,19.49097072,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3175,6.22250423,8.720036661,0,0,45.47095319,47.54359372,60.41349408,0.56248825,0.379535627,0,0,3.686313217,1.00430062,4.628337093,0,0,0,0,0,0,0,5.66001598,8.340501034,0,0,41.78463997,46.5392931,55.78515698,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3178,6.505926312,8.472941104,0,0,0,85.39508744,14.97886742,0.665982665,2.692107439,0,0,0,16.27101773,3.358090104,1.443600502,2.727940951,0,0,0,35.38620563,4.171541454,4.396343144,3.052892714,0,0,0,33.73786408,7.449235858,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3180,0.728688853,9.802358157,0,0,0.336791553,89.13216144,10.86783856,0,0.909090909,0,0,0.336791553,20.67635379,1.245882462,0,3.472739587,0,0,0,46.94440169,3.472739587,0.728688853,5.420527661,0,0,0,21.51140597,6.149216513,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3181,0,0,0,0,0.81667905,99.18332095,0.81667905,0,0,0,0,0,0,0,0,0,0,0,0,36.04101264,0,0,0,0,0,0.81667905,63.14230831,0.81667905,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3182,0.640076824,0,0,0,1.966063854,98.03393615,2.606140677,0,0,0,0,1.181590636,36.33281325,1.181590636,0,0,0,0,0,27.49683726,0,0.640076824,0,0,0,0.784473217,34.20428564,1.424550041,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3183,0,0,0,0,5,95,5,0,0,0,0,0,0,0,0,0,0,0,5,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3184,0,2.470203586,0,0.322988414,0,97.206808,2.793192,0,0,0,0,0,0,0,0,2.470203586,0,0,0,82.41357766,2.470203586,0,0,0,0.322988414,0,14.79323034,0.322988414,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3186,1.101449883,0,0,0,0,98.89855012,1.101449883,0,0,0,0,0,0,0,1.101449883,0,0,0,0,73.51121292,1.101449883,0,0,0,0,0,25.38733719,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3187,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,39.61592989,0,0,0,0,0,0,60.38407011,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3189,16.4082684,7.718728879,0,0,0,75.87300272,24.12699728,0,0,0,0,0,0,0,5.541450414,3.657978296,0,0,0,39.07841212,9.19942871,10.86681799,4.060750583,0,0,0,36.7945906,14.92756857,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3190,1.692297222,1.004652352,0,0,0,97.30305043,2.696949574,0,0,0,0,0,0,0,0.984594427,0,0,0,0,61.77954974,0.984594427,0.707702795,1.004652352,0,0,0,35.52350068,1.712355147,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3191,3.340188754,0.502789329,0,0,0,96.15702192,3.842978083,0,0,0,0,0,5.038674827,0,3.02596284,0.188563415,0,0,0,74.35589623,3.214526255,0.314225914,0.314225914,0,0,0,16.76245086,0.628451828,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3192,2.081232192,1.853741487,0,0,0,96.06502632,3.934973679,0,0,0,0,0,0,0,2.081232192,1.630799114,0,0,0,57.39331219,3.712031306,0,0.222942374,0,0,0,38.67171413,0.222942374,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3193,5.020103961,5.482585623,0,0,0,89.49731042,10.50268958,0,0,0,0,0,0,0,2.896238205,2.552931375,0,0,0,51.64426856,5.44916958,2.123865756,2.929654248,0,0,0,37.85304186,5.053520004,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3225,4.47597887,1.726028733,0,0,0,93.7979924,6.202007603,0.482121459,0,0,0,0,9.160307722,0.482121459,0.881592098,0.239862168,0,0,0,18.19236934,1.121454266,3.112265313,1.486166565,0,0,0,66.44531534,4.598431878,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3226,3.832587142,2.07237505,0,0.207281417,2.109285065,91.77847132,8.221528675,0,0,0,0.207281417,0,19.14196155,0.207281417,1.373091182,1.721099,0,0,1.93364704,43.10613239,5.027837222,2.45949596,0.35127605,0,0,0.175638025,29.53037738,2.986410036,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3227,0,1.266140045,0,0,0,98.73385996,1.266140045,0,0,0,0,0,4.263194659,0,0,1.266140045,0,0,0,76.66606652,1.266140045,0,0,0,0,0,17.80459878,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3228,1.256057018,15.72191263,0,0,0,83.02203035,16.97796965,0,0,0,0,0,0,0,0.470026297,8.93127866,0,0,0,56.77445362,9.401304956,0.786030722,6.790633968,0,0,0,26.24757673,7.57666469,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3229,6.540769445,4.690566266,0,0,5,83.76866429,16.23133571,0,0.677298828,0,0,0.677298828,12.1913789,1.354597655,2.047481108,1.680895582,0,0,2.047481108,35.17376436,5.775857798,4.493288338,2.332371857,0,0,2.275220065,36.40352104,9.100880259,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3230,4.568391142,1.345409563,0,0,0,94.08619929,5.913800705,0,0,0,0,0,0,0,3.040858319,1.072898295,0,0,0,60.74270037,4.113756614,1.527532824,0.272511268,0,0,0,33.34349892,1.800044092,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3231,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,12.34255082,0,0,0,0,0,0,87.65744918,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3233,4.646506187,0.749810128,0,0,0,94.7109227,5.396316315,0,0.149639848,0,0,0,19.91740364,0.149639848,0,0,0,0,0,58.24428768,0,4.646506187,0.60017028,0,0,0,16.54923138,5.246676467,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3234,5,16.50695681,0,0,4.279528843,74.21351435,25.78648565,0.720471157,0.720471157,0,0,0,12.96848083,1.440942315,4.279528843,15.78648565,0,0,4.279528843,61.24503352,24.34554334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3235,25.76320612,41.99080816,0,0,0,32.24598572,67.75401428,0,0,0,0,0,0,0,23.01071907,40.09286472,0,0,0,28.9392925,63.10358379,2.752487042,1.897943443,0,0,0,3.306693218,4.650430485,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3236,7.514023632,2.989434235,0,0,5.391125115,84.10541702,15.89458298,0,0,0,0,0.363480953,6.906138107,0.363480953,4.062556757,2.277961562,0,0,2.837917232,57.44723643,9.178435552,3.451466875,0.711472673,0,0,2.18972693,19.75204248,6.352666478,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3237,1.639269236,0,0,0,0,98.36073076,1.639269236,0,0,0,0,0,7.927689489,0,1.639269236,0,0,0,0,59.73737611,1.639269236,0,0,0,0,0,30.69566516,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3238,0.09020912,0.336252907,0,0,3.204707422,96.45903967,3.631169449,0,0,0,0,0,0,0,0,0,0,0,1.220002716,52.36084502,1.220002716,0.09020912,0.336252907,0,0,1.984704706,44.09819466,2.411166733,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3239,7.504529875,10.54172943,0,0,0,81.95374069,18.04625931,0,0,0,0,0,0,0,6.488746261,9.740650992,0,0,0,73.61276661,16.22939725,1.015783614,0.801078438,0,0,0,8.340974087,1.816862052,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3240,0,0,0,0,2.835619175,97.16438082,2.835619175,0,0,0,0,1.902833917,36.15384442,1.902833917,0,0,0,0,0.932785258,17.72291991,0.932785258,0,0,0,0,0,43.2876165,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3241,10.60210339,5,0,0,0,84.39789661,15.60210339,0,0,0,0,0,0,0,8.795793219,4.397896609,0,0,0,74.76424236,13.19368983,1.806310172,0.602103391,0,0,0,9.63365425,2.408413562,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3243,5,5,0,0,0,90,10,0,0,0,0,0,0,0,2.456474973,2.456474973,0,0,0,44.21654952,4.912949947,2.543525027,2.543525027,0,0,0,45.78345048,5.087050053,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3244,0,0,0,0,15,85,15,0,0,0,0,7.911763294,44.83332533,7.911763294,0,0,0,0,0,0,0,0,0,0,0,7.088236706,40.16667467,7.088236706,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3245,0,0,0,0,0.999134841,99.00086516,0.999134841,0,0,0,0,0,0,0,0,0,0,0,0.999134841,18.98356198,0.999134841,0,0,0,0,0,80.01730318,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3246,0,0,0,0,0.752474986,99.24752501,0.752474986,0,0,0,0,0,10.06995387,0,0,0,0,0,0.752474986,44.95968984,0.752474986,0,0,0,0,0,44.2178813,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3247,6.689840568,8.032448053,0,0,0,85.27771138,14.72228862,0,0,0,0,0,0,0,5.4883623,7.308511499,0,0,0,78.65469192,12.7968738,1.201478268,0.723936554,0,0,0,6.623019463,1.925414822,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3248,0.269561327,0.255533602,0,0,0,99.47490507,0.525094929,0,0,0,0,0,42.2326921,0,0,0,0,0,0,36.85964511,0,0.269561327,0.255533602,0,0,0,20.38256786,0.525094929,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3267,6.831540333,7.534743251,0,0,0,85.63371642,14.36628358,1.756521754,3.513043507,0,0,0,29.86086981,5.269565261,0.17193795,0.188210618,0,0,0,9.13253221,0.360148568,4.903080629,3.833489126,0,0,0,46.6403144,8.736569755,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3268,27.43400562,10.74648966,0,0,0,61.81950472,38.18049528,0.315037018,0.750319122,0,0,0,3.688281848,1.06535614,14.95736533,5.743936686,0,0,0,36.12279806,20.70130202,12.16160327,4.252233852,0,0,0,22.00842481,16.41383712,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3269,5.638341739,14.44856789,0,0,0,81.79259048,20.08690963,0,0.834205602,0,0,0,15.84990643,0.834205602,2.758429283,10.62644717,0,0,0,48.04532623,13.38487646,2.879912456,2.98791512,0,0,0,17.89735782,5.867827576,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3271,1.186568824,3.325327996,0,10.28796976,0,85.20013342,14.79986658,0,0.311985768,0,5.927729598,0,5.55926173,6.239715366,0.414276184,1.390482544,0,0,0,29.27373805,1.804758728,0.77229264,1.622859684,0,4.36024016,0,50.36713364,6.755392484,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3273,0.282777782,5,0,0,0,94.71722222,5.282777782,0.282777782,1.484076994,0,0,0,27.9146851,1.766854776,0,3.515923006,0,0,0,66.80253712,3.515923006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3274,0.391408181,0,0,0,0,99.60859182,0.391408181,0,0,0,0,0,0,0,0.391408181,0,0,0,0,48.95402231,0.391408181,0,0,0,0,0,50.65456951,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3275,7.259147624,4.352618527,0,0,5.347253204,83.04098064,16.95901936,0.111268684,0.055634342,0,0,0.055634342,0.890149472,0.222537368,0.172747721,0,0,0,0,3.28220669,0.172747721,6.97513122,4.296984185,0,0,5.291618862,78.86862448,16.56373427,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3276,10.54317893,6.062539278,0,0,0,83.39428179,16.60571821,1.224976036,1.224976036,0,0,0,22.04956865,2.449952072,0,2.122888537,0,0,0,26.07502382,2.122888537,9.318202895,2.714674705,0,0,0,35.26968931,12.0328776,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3283,8.556827816,10.7644676,0,0.744848616,13.20660098,66.72725499,33.27274501,0,1.588277865,0,0,2.382416797,11.91208398,3.970694661,1.768922077,3.537844154,0,0,7.350839842,27.97274318,12.65760607,6.787905739,5.638345578,0,0.744848616,3.473344345,26.84242782,16.64444428,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3284,0.244910113,0.782856292,0,0,0.155618417,98.81661518,1.183384822,0,0.782856292,0,0,0,14.87426955,0.782856292,0.244910113,0,0,0,0.155618417,62.71928388,0.400528529,0,0,0,0,0,21.22306175,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3286,0.281682966,1.659526233,0,0,0,98.0587908,1.941209198,0,0,0,0,0,0,0,0.03222752,1.160063356,0,0,0,59.71007953,1.192290876,0.249455445,0.499462877,0,0,0,38.34871127,0.748918322,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3287,0,5,0,0,0,95,5,0,0,0,0,0,0,0,0,5,0,0,0,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3288,5.527494959,4.253404857,0,0,5,85.21910018,14.78089982,0,0,0,0,0,0,0,5.527494959,4.253404857,0,0,5,85.21910018,14.78089982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3289,2.085149364,6.467947337,0,0,0,91.4469033,8.553096701,0,0,0,0,0,0,0,1.674866517,4.226694136,0,0,0,71.21773203,5.901560653,0.410282847,2.241253201,0,0,0,20.22917127,2.651536048,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3290,8.134258519,3.317273582,0,8.673054,0,79.8754139,20.1245861,0,0.456476526,0,8.673054,0,0,9.129530526,0,0,0,0,0,0,0,8.134258519,2.860797055,0,0,0,79.8754139,10.99505557,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3292,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,96.68612095,0,0,0,0,0,0,3.313879051,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3293,4.782946361,7.906127589,0,0,3.097434116,84.21349193,15.78650807,0,0,0,0,0,0,0,1.264886291,1.903966639,0,0,1.590212467,20.53866042,4.759065397,3.51806007,6.00216095,0,0,1.507221649,63.67483152,11.02744267,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3294,2.885091925,7.705268596,0,0,0.197643109,89.21199637,10.78800363,1.182460581,2.930860711,0,0,0,32.98752295,4.113321291,0,1.279314761,0,0,0,36.48716826,1.279314761,1.702631345,3.495093124,0,0,0.197643109,19.73730516,5.395367578,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3295,3.922459098,3.389233302,0,0,0,92.6883076,7.3116924,0.407455192,0.407455192,0,0,0,32.20911916,0.814910385,2.423673346,2.014842558,0,0,0,46.72425934,4.438515904,1.09133056,0.966935552,0,0,0,13.7549291,2.058266112,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3296,1.038229499,5.568145956,0,0,0,93.65211937,6.606375456,0,0,0,0,0,0,0,0.764329861,4.957882062,0,0,0,80.70528218,5.722211923,0.273899639,0.610263894,0,0,0,12.94683719,0.884163533,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3297,4.549445792,4.957458073,0,0,3.112723733,88.17326325,12.6196276,1.406454354,1.677049359,0,0,0.89393388,11.30372346,3.977437593,1.430036629,1.56850972,0,0,0.749766006,19.77120075,3.748312355,1.712954809,1.711898995,0,0,1.469023846,57.09833904,4.89387765,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3298,3.334454912,10.31421484,0,0,6.883037529,79.68957041,20.53170728,0.178959321,0.751698423,0,0,0.310219248,4.963507971,1.240876993,2.246695933,7.387357193,0,0,6.185458597,66.95130831,15.81951172,0.908799658,2.175159224,0,0,0.387359684,7.774754124,3.471318565,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3299,0.478897746,11.33606061,0,0,1.743529558,86.44151208,13.55848792,0,0.906274467,0,0,0,2.7188234,0.906274467,0.478897746,9.239385619,0,0,1.743529558,77.93733051,11.46181292,0,1.190400526,0,0,0,5.785358177,1.190400526,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3300,0.179950549,1.096149474,0,0,0,98.72389998,1.276100024,0,0,0,0,0,0,0,0,1.096149474,0,0,0,83.60143812,1.096149474,0.179950549,0,0,0,0,15.12246186,0.179950549,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3301,2.124317321,2.323158283,0,0,0,95.5525244,4.447475604,0,0,0,0,0,0,0,1.30665428,2.323158283,0,0,0,70.90998967,3.629812564,0.817663041,0,0,0,0,24.64253473,0.817663041,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3302,3.694754081,2.076404404,0,0,0,94.22884151,5.771158485,0,0,0,0,0,6.77502292,0,3.092475926,2.076404404,0,0,0,72.22547819,5.168880331,0.602278155,0,0,0,0,15.2283404,0.602278155,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3304,0,3.690965084,0,0,0,96.30903492,3.690965084,0,0,0,0,0,0,0,0,3.690965084,0,0,0,70.12833659,3.690965084,0,0,0,0,0,26.18069833,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3305,10.52940408,9.823531973,0,0,0,79.64706395,20.35293605,0,0,0,0,0,0,0,9.823531973,9.823531973,0,0,0,78.58825578,19.64706395,0.705872109,0,0,0,0,1.058808164,0.705872109,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3306,0.960717842,2.054133906,0,2.685794264,27.58840573,66.71094826,33.28905174,0,0,0,2.685794264,7.078911289,17.09323708,9.764705553,0,1.093416063,0,0,12.8237517,40.01053276,13.91716776,0.960717842,0.960717842,0,0,7.685742738,9.607178423,9.607178423,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3307,2.547614,2.106595921,0,0,14.72489547,80.79607539,19.37910539,0,0,0,0,0,0,0,2.010138816,0.173378437,0,0,10.7247822,59.17685457,12.90829945,0.537475185,1.933217483,0,0,4.000113272,21.61922082,6.47080594,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3308,0.397508534,0,0,0,0,99.60249147,0.397508534,0,0,0,0,0,11.02281519,0,0.397508534,0,0,0,0,62.11294354,0.397508534,0,0,0,0,0,26.46673273,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3309,0,0,0,0,5,95,5,0,0,0,0,0,0,0,0,0,0,0,5,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3310,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3312,0.241138407,0.576282188,0,0,0,99.1825794,0.817420595,0,0.399808138,0,0,0,37.76936915,0.399808138,0,0,0,0,0,47.11217014,0,0.241138407,0.17647405,0,0,0,14.30104011,0.417612457,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3313,0,5,0,0,0,95,5,0,0,0,0,0,0,0,0,5,0,0,0,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3315,5.62556016,3.676993165,0,0,5.659231877,85.0382148,14.9617852,0.659231877,0.659231877,0,0,1.318463754,10.54771003,2.636927509,3.435318923,2.565438058,0,0,2.865537191,48.44444965,8.866294173,1.531009359,0.45232323,0,0,1.475230932,26.04605511,3.458563521,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3316,10.11455474,3.135016583,0,1.155478428,0,85.59495025,14.40504975,0,0,0,0,0,0,0,9.40504975,3.135016583,0,1.155478428,0,72.11435546,13.69554476,0.709504989,0,0,0,0,13.48059479,0.709504989,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3318,0,2.967615076,0,0,0.666321745,96.36606318,3.633936821,0,0,0,0,0,0,0,0,2.967615076,0,0,0.666321745,81.86615913,3.633936821,0,0,0,0,0,14.49990405,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3319,5,5,0,0,0,90,10,0,0,0,0,0,0,0,5,5,0,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3321,0.592013019,0.486656587,0,0,0,98.92133039,1.078669606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592013019,0.486656587,0,0,0,98.92133039,1.078669606,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3323,2.117487133,4.335351709,0,1.302291068,0,92.24487009,7.755129911,0,0,0,0,0,31.93288723,0,0,0,0,0,0,0,0,2.117487133,4.335351709,0,1.302291068,0,60.31198285,7.755129911,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3324,3.498906846,0,0,0,0,96.50109315,3.498906846,0,0,0,0,0,0,0,0,0,0,0,0,17.78352307,0,3.498906846,0,0,0,0,78.71757008,3.498906846,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3328,0.907379292,2.929097418,0,0,0.182848605,95.98067469,4.019325315,0,0,0,0,0,3.032700226,0,0,0.5334835,0,0,0,10.13618649,0.5334835,0.907379292,2.395613918,0,0,0.182848605,82.81178797,3.485841815,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3330,0.594743577,4.405256423,0,0,0,95,5,0,0,0,0,0,0,0,0.594743577,0,0,0,0,11.30012797,0.594743577,0,4.405256423,0,0,0,83.69987203,4.405256423,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3333,4.139837436,5.808868535,0,0,5,85.05129403,14.94870597,0,0,0,0,0,0,0,3.067177223,4.736208322,0,0,3.567688107,59.98268848,11.37107365,1.072660213,1.072660213,0,0,1.432311893,25.06860555,3.577632319,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3334,3.359555065,2.648927543,0,0,0,94.10813996,6.008482609,0,0,0,0,0,6.410390552,0,2.419423184,2.062239034,0,0,0,77.37417704,4.481662218,0.940131881,0.58668851,0,0,0,10.32357237,1.526820391,0,0,0,0,0,0,0,Yes,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
